Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message
19.438015,,,,,-0.07421875,0.107421875,-0.9921875,,-1.234209692,12.19178308,2.702561795,14978,0,32.94904716,,2.776165187,,0.03745813,0.58984375,
19.484555,,,,,0.08984375,-0.07421875,-1.052734375,,,12.19165004,2.702045661,14859,0,32.94239509,,2.754682525,,,0.591796875,
19.53163,,,,,-0.013671875,-0.056640625,-0.998046875,-0.000788138,,12.18922431,2.767252183,14819,0,33.73065757,1.223054099,3.625942057,1.009121095,0.036590146,0.583984375,
19.56086,,,,,0.01171875,-0.03515625,-0.904296875,,-1.233502745,12.18664031,2.835170557,14956,0,34.55120378,,3.572577987,,0.035700717,0.58203125,
19.590315,,,,,-0.099609375,0.02734375,-0.931640625,,,12.18467061,2.901643827,15145,0,35.35557426,,3.535499907,,,0.578125,
19.61971,,,,,0.28125,-0.185546875,-1.123046875,,,12.18278265,2.961594254,15286,0,36.08045911,,3.496635986,,,0.580078125,
19.65554,,,,,0.05078125,0.2734375,-1.14453125,-0.000844802,,12.18032006,3.023610158,15400,0,36.82853948,1.362366887,3.699215082,0.905411573,0.033493121,0.583984375,
19.70095,,,,,0.125,0.21484375,-1.20703125,,,12.17834043,3.081784162,15479,0,37.53101666,,3.648586704,,,0.595703125,
19.73319,,,,,-0.138671875,-0.01171875,-0.927734375,,-1.233097066,12.17663253,3.118493884,15634,0,37.97275408,,3.6423819,,0.032473206,0.60546875,
19.767995,,,,,0.0625,0.01171875,-0.9296875,,,12.17552273,3.141264338,15716,0,38.24653534,,3.6351837,,,0.60546875,
19.80256,,,,,0.0078125,-0.08203125,-1.037109375,-0.000755027,,12.17470996,3.15042374,15768,0,38.3554953,1.246743643,3.250495487,0.989054223,0.032149163,0.609375,
19.829455,,,,,-0.0390625,-0.201171875,-0.81640625,,,12.1742427,3.161312644,15800,0,38.48658739,,3.245868618,,,0.623046875,
19.873995,,,,,-0.037109375,-0.068359375,-0.89453125,,-1.285896846,12.17319795,3.182658146,15784,0,38.74312763,,3.221138312,,0.033190321,0.62890625,
19.90398,,,,,0.015625,-0.1015625,-1.025390625,,,12.17268329,3.189322219,15823,0,38.82260928,,3.222444884,,,0.63671875,
19.9319,,,,,-0.0703125,0.07421875,-1.001953125,-0.000752721,,12.17237978,3.209648072,15870,0,39.06905529,1.250922708,3.201824816,1.027958673,0.032913436,0.64453125,
19.967555,,,,,0.166015625,-0.35546875,-0.75,,,12.17134462,3.241919022,15916,0,39.45851363,,3.17938263,,,0.64453125,
19.998765,,,,,-0.025390625,0.1796875,-1.14453125,,-1.313970301,12.16994586,3.288500617,15988,0,40.02087448,,3.149040975,,0.032832124,0.650390625,
20.052525,,,,,0.05078125,-0.7734375,-0.533203125,,,12.16704263,3.385559322,16008,0,41.19224459,,3.063297567,,,0.65625,
20.088695,,,,,-0.146484375,0.099609375,-0.955078125,-0.000751534,,12.16459484,3.466886246,16230,0,42.17326655,1.277342335,3.028796295,1.028675137,0.031156474,0.654296875,
20.118985,,,,,0.052734375,-0.048828125,-0.947265625,,,12.16262583,3.53019334,16482,0,42.9364207,,3.021081769,,,0.646484375,
20.152555,,,,,0.072265625,0.068359375,-1.12890625,,-1.365940682,12.16076371,3.589916019,16648,0,43.65612044,,3.001185485,,0.031288641,0.64453125,
20.20423,,,,,0.052734375,-0.095703125,-0.896484375,,,12.1579075,3.649021106,16657,0,44.36446109,,2.954946176,,,0.63671875,
20.232015,,,,,-0.080078125,-0.044921875,-0.94140625,-0.000616397,,12.15667112,3.67853713,16852,0,44.7187661,1.087760517,2.432447519,1.25573659,0.030545134,0.625,
20.269395,,,,,0.009765625,-0.041015625,-0.978515625,,,12.15569603,3.701611377,16937,0,44.99566271,,2.429664368,,,0.611328125,
20.29739,,,,,-0.015625,-0.08984375,-1.00390625,,-1.43745187,12.15510072,3.712734816,17006,0,45.12866565,,2.432352356,,0.031852302,0.59765625,
20.326155,,,,,-0.0859375,0.1796875,-1.0546875,,,12.15478819,3.730829279,17024,0,45.34743966,,2.423193022,,,0.583984375,
20.35606,,,,,-0.03125,-0.205078125,-0.927734375,,,12.15423162,3.737869169,17043,0,45.43092764,,2.421522637,,,0.58203125,
20.38176,,,,,-0.09375,0.037109375,-0.890625,-0.000518182,,12.15374342,3.739351717,17044,0,45.44712135,0.924875242,2.03505792,1.554211642,0.031629107,0.57421875,
20.423535,,,,,-0.05078125,-0.01171875,-0.921875,,,12.15283007,3.743429188,17044,0,45.49325881,,2.033010957,,,0.572265625,
20.451585,,,,,-0.0546875,0.04296875,-0.96875,,-1.508893627,12.15295416,3.738459407,17040,0,45.4333258,,2.03514083,,0.033211164,0.5625,
20.47997,,,,,0.15625,0.068359375,-1.17578125,,,12.15357889,3.72217131,17013,0,45.23770268,,2.040718072,,,0.5546875,
20.518315,,,,,-0.0625,-0.109375,-0.904296875,,,12.15384766,3.692390008,16966,0,44.87674564,,2.051534465,,,0.55078125,
20.550745,,,,,0.0703125,0.07421875,-1.09765625,-0.000344006,,12.1541476,3.670593954,16926,0,44.61294068,0.609763764,1.366786754,2.474554437,0.033821882,0.544921875,
20.57888,,,,,-0.04296875,-0.08984375,-0.9140625,,,12.1546078,3.659314106,16858,0,44.47752779,,1.365378343,,,0.541015625,
20.607915,,,,,-0.19921875,0.14453125,-0.984375,,-1.538140483,12.15430558,3.665003676,16855,0,44.54557462,,1.36307143,,0.034529591,0.53515625,
20.63762,,,,,0.072265625,-0.015625,-1.041015625,,,12.15365054,3.68114728,16877,0,44.73937762,,1.358938999,,,0.533203125,
20.675205,,,,,0.009765625,-0.0390625,-0.904296875,,,12.15244247,3.717457899,16922,0,45.17619323,,1.349352139,,,0.533203125,
20.711585,,,,,-0.0625,-0.029296875,-0.966796875,-0.000327142,,12.15089596,3.762537327,16994,0,45.7181996,0.582179855,1.273409409,2.642036595,0.033643943,0.529296875,
20.745815,,,,,0.03515625,-0.0078125,-1.0625,,-1.566493916,12.14933537,3.81335131,17106,0,46.32968397,,1.26487277,,0.033811884,0.525390625,
20.780555,,,,,-0.0078125,0.0703125,-0.99609375,,,12.14787316,3.869904934,17227,0,47.01111429,,1.255345274,,,0.5234375,
20.82207,,,,,-0.10546875,0.05859375,-1.02734375,,,12.14580229,3.897993743,17295,0,47.34426132,,1.251473601,,,0.517578125,
20.874285,,,,,0.005859375,0.05078125,-1.052734375,-0.00050103,,12.14462145,3.907755409,17301,0,47.45821016,0.907746851,1.912728794,1.725694685,0.033007859,0.513671875,
20.91466,,,,,-0.0625,-0.107421875,-0.8828125,,-1.580470892,12.14629027,3.871756191,17318,0,47.02747456,,1.932115371,,0.033607395,0.5078125,
20.947585,,,,,-0.0625,-0.240234375,-0.806640625,,,12.14804254,3.807911881,17171,0,46.25867552,,1.947552129,,,0.505859375,
20.98714,,,,,-0.16015625,-0.0625,-0.8515625,,,12.15016115,3.728328768,17061,0,45.29979536,,1.976062741,,,0.505859375,
21.03586,,,,,0.0625,-0.048828125,-1.033203125,-0.00056957,,12.15123415,3.672437185,17001,0,44.62464413,1.014052116,2.272403817,1.558569689,0.035416997,0.505859375,
21.069485,,,,,-0.068359375,0.033203125,-0.97265625,,-1.585516832,12.15138867,3.663230668,16858,0,44.51333962,,2.258885257,,0.035618914,0.5078125,
21.100475,,,,,0.017578125,-0.04296875,-1,,,12.1505227,3.679738009,16846,0,44.71074021,,2.247298119,,,0.51171875,
21.13271,,,,,0.03125,0.060546875,-1.083984375,-0.0006537,,12.14898451,3.723636627,16903,0,45.23840369,1.157083229,2.557745487,1.370270342,0.035048028,0.51171875,
21.1595,,,,,0.009765625,-0.10546875,-0.880859375,,,12.14720493,3.777849305,17014,0,45.8903097,,2.538073289,,,0.505859375,
21.21433,,,,,0.0625,-0.05078125,-1.087890625,,-1.583808239,12.14231039,3.913260872,17065,0,47.51602814,,2.458506474,,0.033332084,0.501953125,
21.26491,,,,,-0.0390625,-0.099609375,-0.8984375,,,12.13810505,4.051767843,17172,0,49.18078373,,2.390214992,,,0.494140625,
21.293055,,,,,-0.15625,0.037109375,-0.947265625,-0.000715006,,12.136398,4.108915459,17632,0,49.86743338,1.320212216,2.647443685,1.199661857,0.031760372,0.4921875,
21.3217,,,,,0,-0.009765625,-0.955078125,,,12.13534793,4.145935713,17833,0,50.31237238,,2.653884053,,,0.490234375,
21.354145,,,,,-0.05078125,-0.0703125,-0.96484375,,-1.583077922,12.13349028,4.177142336,17896,0,50.68331595,,2.643776472,,0.031234695,0.484375,
21.409825,,,,,0.01953125,0.0390625,-0.9140625,,,12.13200312,4.223468578,17904,0,51.23913394,,2.616309197,,,0.478515625,
21.46215,,,,,0.01953125,0.03515625,-1.021484375,-0.000683196,,12.13062864,4.226652796,17957,0,51.27195548,1.284687081,2.505633087,1.232267332,0.030876098,0.4765625,
21.494555,,,,,-0.03125,0.02734375,-0.990234375,,-1.64876318,12.13029825,4.237542418,18005,0,51.40265337,,2.50599544,,0.032075449,0.470703125,
21.52963,,,,,-0.041015625,-0.064453125,-1.02734375,,,12.12951418,4.241308945,18021,0,51.44501698,,2.506176022,,,0.46875,
21.56591,,,,,0.09375,-0.0859375,-0.9375,,,12.12928021,4.251734137,18032,0,51.5704747,,2.501659009,,,0.46484375,
21.593645,,,,,-0.080078125,0.064453125,-1.001953125,-0.000672676,,12.1291771,4.254397561,18033,0,51.60234149,1.270321629,2.461751914,1.297910027,0.031951325,0.466796875,
21.620975,,,,,0.05078125,-0.115234375,-0.880859375,,,12.12905393,4.25308026,18031,0,51.58583984,,2.462140383,,,0.466796875,
21.649565,,,,,0.07421875,-0.201171875,-0.955078125,,-1.72077251,12.12881597,4.250498445,18056,0,51.55351344,,2.46710864,,0.033378375,0.466796875,
21.68936,,,,,-0.041015625,-0.111328125,-0.958984375,,,12.12846182,4.247926514,18038,0,51.52081454,,2.466274733,,,0.46484375,
21.727075,,,,,-0.015625,0.044921875,-1.029296875,,,12.12859893,4.261434015,18041,0,51.68522402,,2.458767465,,,0.466796875,
21.753955,,,,,-0.0625,0.02734375,-0.984375,-0.000435897,,12.12807571,4.261757414,18040,0,51.68691656,0.823459329,1.593167835,2.089687308,0.033292226,0.47265625,
21.794275,,,,,0.037109375,0.013671875,-0.986328125,,-1.7577618,12.12797026,4.242780725,18031,0,51.45631845,,1.599506657,,0.034160271,0.470703125,
21.844835,,,,,-0.0390625,-0.05859375,-0.97265625,,,12.12712632,4.242695507,18031,0,51.45170438,,1.5997071,,,0.46875,
21.874655,,,,,-0.125,0.01171875,-0.87890625,,,12.12652297,4.252738711,18029,0,51.57093364,,1.595841342,,,0.466796875,
21.90779,,,,,0.1328125,-0.15234375,-0.96484375,-0.000345296,,12.12706887,4.236066688,18042,0,51.37107246,0.652379959,1.269936422,2.694383503,0.034216957,0.466796875,
21.949185,,,,,0.09375,-0.046875,-1.1015625,,-1.779360347,12.12650409,4.24740455,18036,0,51.50616864,,1.266185354,,0.034546548,0.462890625,
21.99296,,,,,0,-0.123046875,-0.9375,,,12.12609204,4.257324004,18038,0,51.62470272,,1.263460617,,,0.462890625,
22.03098,,,,,-0.046875,0.177734375,-1.072265625,,,12.12570441,4.259418087,18038,0,51.64844468,,1.262840152,,,0.462890625,
22.06336,,,,,0.1171875,-0.087890625,-1.06640625,-0.000354495,,12.12565647,4.272259439,18044,0,51.80395031,0.669829316,1.293008183,2.656438444,0.034347966,0.46484375,
22.09555,,,,,-0.205078125,-0.048828125,-0.896484375,,-1.788247843,12.12547757,4.252108395,18051,0,51.55884496,,1.299668717,,0.034683629,0.4765625,
22.12898,,,,,0.05078125,0.044921875,-0.97265625,,,12.12506192,4.275109571,18039,0,51.83596828,,1.291840243,,,0.47265625,
22.15548,,,,,-0.0078125,-0.107421875,-0.9921875,,,12.12495077,4.270783609,18054,0,51.78304098,,1.294263092,,,0.474609375,
22.186825,,,,,-0.0234375,-0.07421875,-0.935546875,-0.0003437,,12.12485301,4.269605553,18055,0,51.76833975,0.649829623,1.255264561,2.751871846,0.034543272,0.4765625,
22.22085,,,,,-0.017578125,-0.03515625,-1.01171875,,,12.12463198,4.273920959,18053,0,51.81971874,,1.253909781,,,0.48046875,
22.278445,,,,,-0.05078125,0.09765625,-1.083984375,,,12.12408428,4.282569916,18052,0,51.92223861,,1.251361847,,,0.478515625,
22.251765,,,,,-0.0703125,0.00390625,-0.94140625,,-1.791732068,12.12396558,4.291129111,18042,0,52.02550163,,1.248210512,,0.034439496,0.478515625,
22.313995,,,,,-0.048828125,-0.1171875,-0.96875,,,12.12398768,4.282013278,18050,0,51.91507624,,1.251377901,,,0.474609375,
22.359255,,,,,0.017578125,-0.056640625,-1.03515625,-0.000356544,,12.12437061,4.275301213,18045,0,51.83533637,0.673735238,1.299760521,2.659400854,0.034565842,0.484375,
22.39911,,,,,-0.033203125,-0.037109375,-1.005859375,,-1.796681652,12.12330647,4.30857288,18067,0,52.23414948,,1.291444735,,0.034396686,0.48046875,
22.446025,,,,,0.08984375,0.0078125,-1.04296875,,,12.12189868,4.341836395,18073,0,52.63130087,,1.282131886,,,0.478515625,
22.490455,,,,,-0.046875,-0.01171875,-1.029296875,,,12.11909058,4.410897521,18182,0,53.4560666,,1.269982401,,,0.48046875,
22.521385,,,,,0.033203125,-0.068359375,-0.94921875,-0.000421595,,12.11642019,4.478773057,18416,0,54.26669628,0.813035548,1.498221936,2.209843908,0.033108366,0.474609375,
22.55994,,,,,0,-0.083984375,-1.01953125,,-1.808246464,12.11286814,4.603691933,18599,0,55.76391336,,1.472490092,,0.032426821,0.474609375,
22.58683,,,,,-0.0078125,-0.12109375,-0.857421875,,,12.11073759,4.660545444,18788,0,56.44264289,,1.469617391,,,0.47265625,
22.62266,,,,,0.09375,-0.130859375,-0.998046875,,,12.10886537,4.710401424,18863,0,57.03761669,,1.460046967,,,0.470703125,
22.65094,,,,,0.205078125,-0.158203125,-0.875,-0.000444847,,12.10821677,4.754482704,18924,0,57.56830721,0.881557768,1.531324805,2.051194521,0.031410451,0.46875,
22.679815,,,,,0.07421875,-0.064453125,-0.904296875,,-1.846763441,12.10738912,4.758094501,18963,0,57.60810157,,1.533398755,,0.032057356,0.46875,
22.70746,,,,,-0.478515625,-0.01171875,-0.79296875,,,12.10708129,4.749325516,18962,0,57.50047009,,1.536250901,,,0.474609375,
22.73675,,,,,-0.166015625,-0.009765625,-0.822265625,,,12.10750455,4.715528415,18917,0,57.09328174,,1.543540392,,,0.478515625,
22.76381,,,,,-0.05078125,-0.103515625,-0.806640625,,,12.10825154,4.680778907,18872,0,56.67604839,,1.55118866,,,0.474609375,
22.798075,,,,,-0.3125,0.06640625,-0.986328125,-0.00045634,,12.10923063,4.644550904,18778,0,56.24193806,0.897376099,1.59556397,2.057959246,0.032836056,0.47265625,
22.82726,,,,,-0.09375,-0.025390625,-0.95703125,,-1.91302369,12.10959161,4.628020818,18726,0,56.04344208,,1.596793368,,0.034134657,0.46875,
22.864145,,,,,0.048828125,0.150390625,-0.982421875,,,12.10967529,4.629103511,18709,0,56.05694038,,1.594957023,,,0.46875,
22.90578,,,,,0.0625,-0.162109375,-1.033203125,,,12.10774922,4.679814215,18734,0,56.66201691,,1.579973764,,,0.46484375,
22.95126,,,,,-0.125,0.154296875,-1.197265625,-0.000339768,,12.10331235,4.82637486,18785,0,58.41512246,0.668388757,1.144205009,2.862142232,0.032748775,0.474609375,
22.98205,,,,,0.0546875,-0.072265625,-0.951171875,,-1.9590383,12.09864402,4.950532702,19162,0,59.89473285,,1.138312861,,0.032708023,0.4765625,
23.0158,,,,,-0.15625,0.099609375,-1.005859375,,,12.09401506,5.093051846,19498,0,61.59544575,,1.126287285,,,0.482421875,
23.05229,,,,,-0.0390625,-0.06640625,-0.939453125,,,12.08957855,5.210984697,19726,0,62.99860883,,1.114100389,,,0.486328125,
23.08585,,,,,-0.08203125,-0.078125,-0.87890625,-0.000685225,,12.08672966,5.282222908,19916,0,63.84480029,1.429137766,2.238456005,1.370783382,0.030684383,0.490234375,
23.11948,,,,,-0.0078125,-0.2109375,-0.892578125,,,12.08472192,5.341364564,20016,0,64.5489054,,2.225139858,,,0.494140625,
23.157745,,,,,0.01953125,0.2578125,-1.166015625,,-2.01365988,12.08287251,5.381831521,20069,0,65.02798414,,2.214506583,,0.030966051,0.50390625,
23.18989,,,,,0.03125,-0.177734375,-0.904296875,,,12.08082303,5.421525023,20145,0,65.49648436,,2.207042868,,,0.5078125,
23.22747,,,,,-0.052734375,0.134765625,-1.05078125,,,12.07870332,5.471383029,20205,0,66.08721238,,2.193823272,,,0.501953125,
23.261215,,,,,0,-0.09375,-0.892578125,-0.000486641,,12.07672294,5.505356592,20269,0,66.48666625,1.03293601,1.553598742,1.949452686,0.030286672,0.5,
23.29212,,,,,0.03515625,-0.203125,-0.8671875,,-2.122671641,12.07489246,5.545890308,20347,0,66.96602905,,1.54837673,,0.031697738,0.498046875,
23.320265,,,,,-0.09375,-0.08203125,-0.88671875,,,12.07442535,5.548271557,20374,0,66.99219076,,1.549832311,,,0.494140625,
23.353205,,,,,0.009765625,-0.130859375,-0.767578125,,,12.07383707,5.552815988,20362,0,67.04379549,,1.547707748,,,0.490234375,
23.38172,,,,,-0.05078125,-0.25,-0.84765625,-0.000426815,,12.07436896,5.526237478,20342,0,66.72583027,0.909186514,1.362570552,2.334693277,0.031811843,0.490234375,
23.41326,,,,,0.0625,-0.146484375,-0.912109375,,,12.07518745,5.483655372,20250,0,66.21616653,,1.366882902,,,0.49609375,
23.4437,,,,,-0.0625,0.283203125,-1.18359375,,-2.196650007,12.07654204,5.43572578,20161,0,65.64477087,,1.372683463,,0.033462681,0.501953125,
23.47045,,,,,0,-0.06640625,-0.94140625,,,12.07790338,5.388360688,20035,0,65.0800998,,1.375975397,,,0.5078125,
23.50678,,,,,-0.01171875,0.015625,-0.900390625,,,12.08054341,5.323160352,19937,0,64.30666971,,1.385742313,,,0.509765625,
23.54229,,,,,0.0390625,-0.19921875,-0.9453125,-0.000369337,,12.08320389,5.256608677,19819,0,63.51667442,0.766549018,1.206846903,2.865635406,0.034583832,0.513671875,
23.57511,,,,,-0.080078125,0.013671875,-0.947265625,,,12.08519839,5.20582898,19688,0,62.91347604,,1.210335873,,,0.517578125,
23.60381,,,,,0,-0.173828125,-0.91015625,,-2.227960062,12.08667685,5.145805126,19563,0,62.19568368,,1.216538082,,0.035821779,0.521484375,
23.6348,,,,,0,-0.07421875,-0.91015625,,,12.0881811,5.087242392,19444,0,61.49550731,,1.222902369,,,0.521484375,
23.663975,,,,,-0.052734375,-0.09375,-0.9609375,,,12.0893101,5.034469267,19356,0,60.86326015,,1.230007093,,,0.521484375,
23.69264,,,,,-0.0625,0.228515625,-1.025390625,-0.000395966,,12.09052771,4.992006593,19275,0,60.35599404,0.799256651,1.324237408,2.787540222,0.03691365,0.525390625,
23.721975,,,,,-0.15625,-0.15625,-0.88671875,,,12.09198492,4.947241153,19210,0,59.8219654,,1.331546948,,,0.529296875,
23.75624,,,,,0.21875,-0.052734375,-1.146484375,,-2.1761549,12.09315007,4.896995872,19123,0,59.22010597,,1.338945123,,0.036746893,0.537109375,
23.794035,,,,,-0.10546875,0.341796875,-1.056640625,,,12.09466157,4.844873355,19069,0,58.59710355,,1.349376228,,,0.537109375,
23.820495,,,,,0.1640625,-0.21484375,-0.947265625,,,12.09645997,4.798852994,18945,0,58.04913315,,1.353268225,,,0.5390625,
23.86647,,,,,0.2109375,-0.16796875,-0.9375,-0.000337914,,12.09943955,4.689318615,18889,0,56.73812709,0.668400801,1.178045233,3.255763451,0.038354366,0.5390625,
23.897225,,,,,0.01171875,-0.078125,-0.966796875,,-2.098587324,12.10116226,4.617937659,18701,0,55.8824129,,1.18419215,,0.037553628,0.533203125,
23.926975,,,,,-0.041015625,-0.083984375,-0.99609375,,,12.10278049,4.567189832,18540,0,55.27569598,,1.186906697,,,0.529296875,
23.953105,,,,,-0.009765625,0.0546875,-1.001953125,,,12.10394532,4.492000929,18439,0,54.3709336,,1.200094427,,,0.5234375,
23.99603,,,,,-0.13671875,-0.068359375,-0.943359375,-0.00027101,,12.10574323,4.429203815,18375,0,53.61880409,0.521476911,0.972563488,4.024314939,0.039139018,0.51953125,
24.02879,,,,,-0.08984375,0,-0.931640625,,-2.020862051,12.10689058,4.40965195,18305,0,53.38717366,,0.97305207,,0.037852951,0.513671875,
24.063095,,,,,-0.103515625,-0.0234375,-0.919921875,,,12.1079099,4.389379019,18250,0,53.14620569,,0.974528509,,,0.5078125,
24.096295,,,,,-0.0703125,0.05078125,-0.982421875,,,12.10804808,4.375230624,18222,0,52.97550277,,0.976202423,,,0.50390625,
24.12596,,,,,-0.0625,0.025390625,-0.9921875,,,12.10828285,4.353108544,18187,0,52.70866955,,0.979223671,,,0.498046875,
24.159975,,,,,-0.0625,-0.009765625,-0.95703125,-0.000201887,,12.10857634,4.376804992,18185,0,52.99687737,0.384462245,0.725443204,5.256334211,0.038131719,0.494140625,
24.1918,,,,,0.03125,0.15234375,-1.11328125,,-1.912313787,12.10690124,4.427220001,18227,0,53.59991533,,0.718943729,,0.035677552,0.494140625,
24.223705,,,,,0.017578125,0.037109375,-1.021484375,,,12.10308645,4.512217908,18376,0,54.61176342,,0.711377544,,,0.4921875,
24.2692,,,,,-0.365234375,0.12890625,-0.943359375,,,12.09727059,4.690708126,18553,0,56.74476546,,0.691218156,,,0.4921875,
24.34105,,,,,-0.234375,0.015625,-0.92578125,-0.000173782,,12.08478023,5.06282719,19042,0,61.18315393,0.346527223,0.566376855,5.518509547,0.031255561,0.494140625,
24.385555,,,,,0.056640625,-0.03125,-1,,-1.86667411,12.0760439,5.329391868,19436,0,64.35797014,,0.549584254,,0.029004552,0.509765625,
24.43565,,,,,0.046875,-0.26953125,-0.828125,,,12.06702651,5.621120425,19698,0,67.83020921,,0.528483277,,,0.515625,
24.462615,,,,,-0.005859375,-0.037109375,-0.984375,-0.000775684,,12.06157892,5.776456333,20683,0,69.67318396,1.680044982,2.411322243,1.111085792,0.026791859,0.51171875,
24.494715,,,,,-0.11328125,-0.064453125,-0.88671875,,-1.964351467,12.05603718,5.92152416,21081,0,71.39011541,,2.398687538,,0.027515735,0.5078125,
24.52178,,,,,0.01953125,0.111328125,-1.00390625,,,12.05192523,6.045455878,21307,0,72.85938221,,2.375475214,,,0.5078125,
24.55993,,,,,-0.14453125,0.0625,-0.990234375,,,12.04639245,6.15565694,21454,0,74.15345929,,2.350108932,,,0.509765625,
24.591455,,,,,-0.0859375,0.00390625,-0.8984375,-0.000558684,,12.04351619,6.251514903,21595,0,75.29022094,1.263411689,1.678055495,1.554799187,0.026090393,0.509765625,
24.62228,,,,,-0.009765625,0.1328125,-1.083984375,,-2.202932617,12.04212791,6.293399347,21691,0,75.78591993,,1.674492655,,0.029067835,0.51171875,
24.652995,,,,,0.03125,0.0078125,-1.03515625,,,12.03813611,6.405988976,21789,0,77.11616721,,1.653058799,,,0.5078125,
24.68719,,,,,-0.259765625,0.181640625,-0.923828125,,,12.03486054,6.47795141,21897,0,77.96124184,,1.643211271,,,0.515625,
24.726705,,,,,-0.10546875,0.099609375,-0.982421875,,,12.03270055,6.519916097,21961,0,78.45219802,,1.637743487,,,0.525390625,
24.77037,,,,,-0.109375,0.337890625,-1.09375,-0.000423706,,12.03398882,6.480600126,21942,0,77.98746947,0.973560761,1.248355368,2.262758221,0.028247264,0.537109375,
24.80828,,,,,0.068359375,-0.0078125,-0.98828125,,-2.45073603,12.03955277,6.295204865,21755,0,75.7914512,,1.273617036,,0.032335257,0.541015625,
24.84139,,,,,0.1015625,0.181640625,-1.083984375,,,12.04387709,6.128423512,21350,0,73.80997954,,1.283470591,,,0.5390625,
24.873655,,,,,-0.087890625,-0.193359375,-0.7734375,,,12.04917083,5.960865619,20988,0,71.82348816,,1.296599864,,,0.537109375,
24.90135,,,,,0.041015625,-0.146484375,-0.939453125,-0.000228818,,12.05365638,5.816255656,20650,0,70.10714708,0.494808354,0.705788745,4.952899464,0.034957007,0.529296875,
24.94306,,,,,-0.041015625,-0.07421875,-0.912109375,,-2.523034034,12.05933432,5.620296912,20419,0,67.77703944,,0.721891035,,0.037225498,0.5234375,
24.970135,,,,,0.1953125,-0.19140625,-1.001953125,,,12.06409479,5.473123396,20064,0,66.02827947,,0.728123788,,,0.5234375,
24.999,,,,,-0.15625,-0.001953125,-0.873046875,,,12.06914733,5.320312429,19720,0,64.21163453,,0.735891781,,,0.533203125,
25.06067,,,,,-0.103515625,0.220703125,-1.05078125,-0.000221698,,12.07766947,5.062509758,19508,0,61.14331955,0.452911836,0.740738055,5.570695736,0.041264263,0.537109375,
25.0885,,,,,0.025390625,-0.05859375,-0.958984375,,-2.413012085,12.08003904,4.982899309,19225,0,60.19361818,,0.741494081,,0.040087507,0.544921875,
25.12144,,,,,-0.30078125,0.1484375,-1.02734375,,,12.08114155,4.939712269,19038,0,59.67736315,,0.740633597,,,0.541015625,
25.161645,,,,,0.416015625,-0.458984375,-1.0859375,,,12.07934125,4.986474161,19068,0,60.23332301,,0.734936208,,,0.548828125,
25.20121,,,,,-0.03125,0.091796875,-0.947265625,-0.000219045,,12.07479506,5.121213779,19248,0,61.83760682,0.441514631,0.713990489,5.465304919,0.039021757,0.552734375,
25.23288,,,,,-0.0625,0.009765625,-1.046875,,-2.223442073,12.06884839,5.301866529,19644,0,63.98742334,,0.70421543,,0.034748111,0.5546875,
25.26486,,,,,0.16796875,0.134765625,-1.16796875,,,12.06143396,5.526897846,20102,0,66.66231338,,0.691701347,,,0.55859375,
25.302435,,,,,-0.0625,0.0859375,-1.001953125,,,12.05361264,5.756610184,20521,0,69.3879493,,0.678379787,,,0.556640625,
25.35562,,,,,0.087890625,-0.2421875,-0.935546875,-0.001056565,,12.04441145,6.038275234,20750,0,72.72747139,2.295888295,3.156837783,0.968445232,0.030572245,0.544921875,
25.400625,,,,,-0.140625,-0.05859375,-0.888671875,,-2.135657739,12.03924273,6.189223025,21006,0,74.51355832,,3.11917392,,0.028661331,0.537109375,
25.439765,,,,,0.046875,-0.1328125,-0.97265625,,,12.03614986,6.261593327,21388,0,75.36547563,,3.139929814,,,0.53515625,
25.47801,,,,,-0.0234375,-0.142578125,-0.943359375,,,12.03543579,6.286766441,21568,0,75.66397383,,3.153922304,,,0.5390625,
25.51305,,,,,0.025390625,-0.068359375,-0.9921875,-0.000504889,,12.03879461,6.171236503,21492,0,74.29424875,1.136313762,1.529477424,1.879461298,0.028745936,0.5390625,
25.546645,,,,,0.04296875,0.015625,-1.025390625,,-2.324923931,12.04427588,5.991375712,21170,0,72.161782,,1.551066361,,0.032218217,0.533203125,
25.57851,,,,,0.0703125,-0.0625,-1.00390625,,,12.05008188,5.804102363,20792,0,69.93990871,,1.571758492,,,0.5234375,
25.609535,,,,,0.150390625,-0.103515625,-0.984375,,,12.0548654,5.631414857,20432,0,67.88594808,,1.59134914,,,0.515625,
25.64563,,,,,0.134765625,0.19140625,-1.259765625,-0.000307477,,12.06003273,5.471337783,20131,0,65.98451275,0.648182576,0.98232532,3.58683497,0.035234388,0.517578125,
25.674985,,,,,0.0625,0.00390625,-1.044921875,,-2.399456922,12.06364513,5.350129735,19862,0,64.54206651,,0.990902324,,0.037176636,0.5234375,
25.70253,,,,,-0.01953125,-0.017578125,-0.83984375,,,12.06554972,5.280056225,19686,0,63.70678089,,0.994985516,,,0.525390625,
